image_name,x1,x2,y1,y2
JPEG_20160706_110622_1000813306481.png,127.0,533.0,47.0,380.0
JPEG_20161209_134319_1000256034556.png,73.0,518.0,23.0,393.0
JPEG_20160706_131419_1000935325005.png,144.0,478.0,145.0,371.0
1472822682030DSC_3347.png,107.0,556.0,141.0,360.0
1467982432701DSC_0039.png,110.0,605.0,37.0,416.0
JPEG_20161123_184723_1000360185709.png,126.0,492.0,152.0,363.0
JPEG_20161210_161810_1000716700613.png,242.0,397.0,115.0,380.0
1474640552101DSC07071.png,51.0,577.0,19.0,402.0
JPEG_20161202_141637_1000560451717.png,43.0,565.0,148.0,400.0
JPEG_20161126_152515_1000901613755.png,75.0,589.0,151.0,362.0
1474703318165DSC07099.png,40.0,608.0,140.0,389.0
1474020693486ANG989983.png,80.0,580.0,60.0,417.0
1478968692613Soie9thNov20162775.png,32.0,611.0,140.0,390.0
147742619105120161025_143822.png,45.0,553.0,86.0,398.0
1481109377077DSC_4567.png,33.0,592.0,59.0,422.0
JPEG_20161201_131915_100068929338.png,57.0,584.0,52.0,402.0
JPEG_20160627_104827_100025098203.png,137.0,587.0,120.0,373.0
JPEG_20161120_170722_1000804393621.png,94.0,517.0,90.0,414.0
JPEG_20161124_152542_100015247058.png,86.0,448.0,123.0,384.0
1468828163238JPEG_20160709_154016_1000119567503.png,43.0,591.0,106.0,378.0
JPEG_20161209_155223_1000710234079.png,239.0,427.0,129.0,375.0
1475577873664DSC_1854.png,45.0,603.0,11.0,426.0
JPEG_20160630_134918_1000841366287.png,160.0,440.0,68.0,386.0
JPEG_20161124_194244_100083185387.png,69.0,549.0,45.0,411.0
147742445158920161025_160146.png,68.0,569.0,36.0,432.0
1473751455009IMG_0912.png,151.0,458.0,30.0,435.0
1474109934749black-weekender-ribbed-midi-dress.png,32.0,617.0,135.0,377.0
1474723473622DSC07756.png,62.0,565.0,132.0,394.0
JPEG_20161126_172907_1000679490206.png,133.0,541.0,155.0,384.0
1480966267116ShinFashionSarees20875.png,56.0,579.0,39.0,408.0
JPEG_20160701_161159_1000725370827.png,130.0,510.0,148.0,369.0
1473330270420SAB0023978001S340_det_2.png,56.0,598.0,79.0,346.0
1473409156952black-celia-skater-dress3.png,37.0,614.0,120.0,394.0
1469441284936DSC_0143.png,137.0,495.0,77.0,430.0
1475615019380DSC_1418.png,14.0,618.0,42.0,397.0
1480492749763IMG_20161129_185230.png,66.0,580.0,39.0,398.0
1471332938938558A1994.png,40.0,614.0,134.0,397.0
1472630669424DSC_2625.png,37.0,596.0,96.0,383.0
1474637330587DSC06760.png,164.0,448.0,21.0,421.0
JPEG_20160625_165352_100025883460.png,227.0,433.0,129.0,366.0
JPEG_20161119_162410_1000808894359.png,179.0,459.0,36.0,442.0
JPEG_20160621_154131_1000753722916.png,173.0,543.0,114.0,391.0
147185859826320160817_145846.png,64.0,567.0,69.0,354.0
1480955400551_R2A2251.png,125.0,539.0,106.0,394.0
147323517669649994_XXX_v1.png,101.0,569.0,180.0,396.0
147753501556220161026_114024.png,60.0,514.0,43.0,439.0
1475561008227GI16R33.png,55.0,583.0,42.0,427.0
1475151523440DSC00649.png,54.0,572.0,151.0,388.0
1474264813261camel-riley-ribbed-midi-dress.png,48.0,612.0,144.0,374.0
146840869608714678028301861.png,123.0,510.0,130.0,382.0
1473941637356ANG989837.png,51.0,588.0,62.0,403.0
JPEG_20161209_183627_1000726520685.png,71.0,598.0,132.0,400.0
1474108042389black-true-love-strapless-midi-dress2.png,26.0,612.0,144.0,369.0
1472045993924DSC_0466.png,155.0,528.0,125.0,421.0
JPEG_20160704_124528_1000120106168.png,148.0,488.0,143.0,365.0
1474632997410DSC06048copy.png,87.0,550.0,117.0,402.0
JPEG_20161028_135604_1000698614498.png,26.0,610.0,17.0,424.0
JPEG_20161126_144113_1000275218314.png,82.0,601.0,147.0,377.0
JPEG_20160630_123015_1000403059367.png,39.0,547.0,50.0,417.0
147437349676311470646718518-Roadster-Charcoal-Grey-Printed-T-shirt-5111470646718376-5.png,53.0,581.0,58.0,381.0
1473749464609IMG_1206.png,46.0,592.0,66.0,365.0
JPEG_20161117_171513_100026663101.png,57.0,581.0,64.0,381.0
JPEG_20160810_122340_1000198372247.png,70.0,586.0,149.0,362.0
1475559154896multi-saffron-floral-dress4.png,39.0,607.0,126.0,374.0
147753741781820161026_122133.png,54.0,574.0,72.0,378.0
1480510260350IMG_0345.png,102.0,503.0,42.0,369.0
JPEG_20160608_111427_1000447546072.png,146.0,470.0,136.0,382.0
147742488477620161025_144751.png,69.0,509.0,75.0,386.0
1467889783834DSC_0089.png,199.0,482.0,141.0,367.0
1472631510138DSC_2648.png,29.0,625.0,78.0,394.0
1472043000513w_peg_33_hyper_turq_01.png,112.0,508.0,123.0,423.0
147742613672220161025_160336.png,51.0,601.0,24.0,318.0
1472126756077DSC_0401.png,37.0,607.0,97.0,396.0
1469624154245JPEG_20160518_101750_1000429817155.png,237.0,441.0,106.0,359.0
JPEG_20160524_144029_1000619986282.png,139.0,522.0,50.0,389.0
1473750654480IMG_1047.png,30.0,599.0,57.0,359.0
1476530495926Untitled3.png,166.0,458.0,10.0,446.0
1473748725875IMG_1262.png,103.0,577.0,21.0,425.0
1472823945107DSC_3215.png,26.0,619.0,45.0,444.0
JPEG_20160607_150813_1000554839958.png,113.0,478.0,146.0,358.0
JPEG_20160820_132102_1000364706505.png,179.0,469.0,117.0,400.0
1479216168761Untitled1.png,40.0,593.0,62.0,410.0
1477047215575DSC_7618.png,40.0,609.0,31.0,421.0
JPEG_20160621_152250_1000677665180.png,115.0,463.0,91.0,403.0
14583335397224.png,128.0,518.0,148.0,364.0
14583335497151.png,128.0,490.0,153.0,382.0
JPEG_20160530_161901_1000616199411.png,181.0,494.0,150.0,365.0
JPEG_20160623_124841_100033038278.png,160.0,557.0,92.0,394.0
1474637615822DSC06460.png,26.0,605.0,134.0,407.0
JPEG_20161123_125958_100018823389.png,225.0,394.0,68.0,385.0
1480972016040IMG_3513.png,139.0,541.0,70.0,392.0
1475615245197DSC_1451.png,15.0,618.0,64.0,393.0
JPEG_20160621_122810_1000893801318.png,221.0,400.0,58.0,417.0
1476510750348DSC_2743.png,147.0,478.0,48.0,436.0
JPEG_20160526_155932_1000868786761.png,108.0,460.0,122.0,390.0
1468410897525DSC_0142.png,60.0,552.0,57.0,378.0
1458188363464DSC_0097.png,161.0,470.0,63.0,423.0
JPEG_20160608_171047_1000389639258.png,20.0,590.0,169.0,411.0
JPEG_20160623_171735_1000785464571.png,99.0,593.0,153.0,373.0
147754170859320161026_131320.png,44.0,582.0,40.0,367.0
JPEG_20160701_165338_1000426164058.png,147.0,481.0,146.0,367.0
147437551745311469691239154-Roadster-Black--Charcoal-Grey-Striped-Sweater-3501469691238953-1.png,25.0,613.0,73.0,393.0
1471610236234DSC_0350.png,56.0,568.0,34.0,401.0
1480961659346ShinFashionSarees20452.png,30.0,610.0,54.0,449.0
JPEG_20160711_135312_1000528266436.png,192.0,461.0,103.0,434.0
1473752372720IMG_1408.png,154.0,512.0,142.0,377.0
1473417973275black-lily-tie-back-maxi-dress.png,44.0,614.0,122.0,395.0
1477036987398DSC_8074.png,36.0,600.0,13.0,423.0
1476861098648DSC_6176.png,24.0,614.0,21.0,427.0
1480492117777IMG_20161129_185100.png,46.0,597.0,49.0,381.0
1472897152898DSC_3628.png,65.0,559.0,10.0,455.0
1481261230979DSC_0367.png,38.0,586.0,125.0,400.0
JPEG_20161028_142657_1000481386212.png,41.0,588.0,89.0,397.0
147444544191111472722896389-Roadster-Women-Navy-Blue-Solid-Regular-Top-7911472722896079-1.png,50.0,605.0,112.0,396.0
1468557530863JPEG_20160630_171956_1000488398345.png,109.0,473.0,154.0,373.0
1467785201374DSC_0011.png,154.0,487.0,84.0,402.0
1475063282613DSC09863.png,38.0,602.0,82.0,360.0
JPEG_20160712_104803_1000565188626.png,167.0,476.0,135.0,383.0
147444553667111472731136535-Roadster-Women-White-Solid-Regular-Top-4001472731136575-2.png,52.0,606.0,116.0,409.0
147807816702720161028_162202.png,56.0,590.0,40.0,410.0
1475560187109navy-dancing-in-the-spring-dress2.png,52.0,611.0,138.0,357.0
147444083257611472209501081-Roadster-Men-Navy-Blue-Printed-Round-Neck-T-Shirt-5991472209500910-5.png,46.0,600.0,24.0,421.0
1473231573175DeeplearnS11473.png,30.0,596.0,117.0,396.0
1469460723296Untitled1.png,40.0,609.0,26.0,438.0
1470824494298DSC_0176.png,112.0,413.0,84.0,397.0
1475560502549GI16PT-02-T2.png,91.0,585.0,127.0,370.0
JPEG_20161202_154652_1000192617897.png,141.0,490.0,21.0,421.0
JPEG_20160425_230941_1000860311817.png,49.0,587.0,83.0,413.0
147771777144520161028_160858.png,44.0,604.0,80.0,367.0
JPEG_20160712_104734_100035144312.png,180.0,462.0,141.0,376.0
JPEG_20161129_183845_1000395442106.png,102.0,549.0,53.0,387.0
147742526158520161025_161415.png,87.0,524.0,38.0,347.0
147444885030211472016658316-Roadster-Women-Tops-3151472016658121-3.png,21.0,610.0,45.0,398.0
JPEG_20160709_172011_1000135946755.png,188.0,427.0,63.0,372.0
1472629271049s-l160013.png,74.0,560.0,138.0,394.0
1475262210426650031770f.png,96.0,530.0,19.0,463.0
1475612989622DSC_1045.png,41.0,586.0,17.0,451.0
1474273391045PS-440177.png,52.0,584.0,112.0,385.0
1472894533667DSC_3595.png,21.0,620.0,80.0,411.0
1468846015705DSC_0250.png,73.0,562.0,76.0,418.0
1479037244669Soie9thNov20162399.png,130.0,582.0,150.0,367.0
1480966177654IMG_3107.png,112.0,549.0,89.0,432.0
JPEG_20160625_141325_1000909281993.png,101.0,587.0,151.0,370.0
JPEG_20160702_112738_1000311959649.png,185.0,459.0,79.0,410.0
1473315234741DeeplearnS11324.png,57.0,594.0,95.0,375.0
147437152957011472700327539-RDSTR-Blue-Acid-Washed-Tapered-Fit-Jeans-4841472700327143-2.png,61.0,596.0,144.0,388.0
JPEG_20160704_144420_1000696485660.png,119.0,521.0,160.0,363.0
1473662935245DeeplearnS11614.png,95.0,552.0,150.0,395.0
14598608747511A.png,174.0,477.0,13.0,462.0
JPEG_20160630_111902_1000509595509.png,115.0,484.0,72.0,426.0
1479147628404SinDenim12-11-20165906.png,55.0,599.0,151.0,381.0
JPEG_20161209_141143_1000453210361.png,57.0,576.0,89.0,373.0
1469600096327DSC_0244.png,251.0,457.0,135.0,368.0
147742613754920161025_160347.png,102.0,470.0,100.0,370.0
1479217585467DSC_1732.png,25.0,598.0,87.0,431.0
1468409684570DSC_0188.png,62.0,584.0,40.0,412.0
1477450837186JPEG_20161025_121528_1000967601352.png,119.0,515.0,81.0,352.0
147444925526111472723022425-Mast--Harbour-Men-Navy-Perforated-Slip-On-Sneakers-2071472723022195-4.png,196.0,510.0,94.0,381.0
JPEG_20160524_155248_1000388100740.png,101.0,500.0,15.0,446.0
JPEG_20160711_104029_1000387613982.png,182.0,445.0,117.0,399.0
147185860117320160817_145859.png,64.0,552.0,140.0,387.0
147444140341711470135013524-Roadster-Green-Printed-T-shirt-8371470135013337-1.png,30.0,602.0,45.0,392.0
JPEG_20161120_125449_1000623625086.png,35.0,600.0,113.0,368.0
1473660450574DeeplearnS11958.png,12.0,610.0,9.0,449.0
JPEG_20160810_161612_1000400831466.png,150.0,564.0,121.0,357.0
JPEG_20160422_141954_1000597729007.png,241.0,431.0,128.0,373.0
14583335907071.png,115.0,472.0,105.0,382.0
JPEG_20160622_104938_1000939264774.png,69.0,585.0,137.0,376.0
1475613166353DSC_1081.png,19.0,605.0,83.0,422.0
JPEG_20161124_131549_1000660388647.png,187.0,431.0,30.0,427.0
147437404906011470646625997-RDSTR-Grey-MotoGP-Washed-Printed-T-Shirt-4661470646625736-5.png,54.0,566.0,49.0,375.0
JPEG_20160526_165846_1000522221292.png,49.0,498.0,57.0,407.0
JPEG_20160628_135500_1000923904613.png,93.0,470.0,89.0,408.0
1478950359630eMazingShawls3445.png,39.0,606.0,104.0,386.0
JPEG_20161129_140031_1000347123839.png,74.0,548.0,109.0,380.0
JPEG_20160810_124149_1000626460372.png,216.0,420.0,73.0,403.0
147742530655420161025_145630.png,77.0,491.0,87.0,376.0
JPEG_20161025_133441_1000208386578.png,45.0,588.0,69.0,327.0
1468828344824JPEG_20160709_161156_1000754276600.png,137.0,478.0,136.0,371.0
1475062246377DSC00303.png,60.0,606.0,16.0,429.0
147444565552711471587302912-Roadster-Women-Khaki-Solid-Regular-Top-6601471587302733-4.png,62.0,601.0,170.0,427.0
1474291582449TOP893076.png,37.0,615.0,67.0,418.0
147972149018201.png,45.0,574.0,52.0,393.0
147263055989214099-1-u-f-s-1000x1000-imadz4s7vg3nuuz3.png,34.0,604.0,91.0,387.0
147437261154411471949547265-Roadster-Men-White-Printed-Round-Neck-T-Shirt-9011471949547106-4.png,44.0,610.0,34.0,344.0
JPEG_20160704_151639_1000892949056.png,43.0,598.0,145.0,369.0
1473146013298DSC_4000.png,124.0,513.0,27.0,438.0
1480584417869IMG_20161129_205758.png,35.0,604.0,71.0,391.0
JPEG_20161207_164112_1000418293610.png,24.0,595.0,11.0,394.0
1481113292875DSC_0043pndt.png,40.0,608.0,20.0,448.0
1480516865557E-mazingshawls29-11-201618368.png,46.0,612.0,142.0,406.0
1471593707332DSC_0099.png,47.0,597.0,140.0,366.0
1467785762420DSC_0044.png,152.0,511.0,151.0,368.0
147437523302311472721266986-Roadster-Olive-Green-Washed-Sweatshirt-41472721266862-5.png,58.0,608.0,68.0,392.0
147438189837711472195668875-Roadster-Men-Maroon-Regular-Fit-Checked-Casual-Shirt-2831472195668721-5.png,27.0,596.0,67.0,388.0
JPEG_20161119_171136_1000191347348.png,55.0,509.0,125.0,390.0
1471955557222DSC_0302.png,134.0,472.0,112.0,407.0
1475150553484DSC00668.png,229.0,422.0,75.0,415.0
1473661493027DeeplearnS11927.png,67.0,578.0,83.0,397.0
1467979084455DSC_0542.png,30.0,607.0,74.0,423.0
JPEG_20161207_153718_1000847463064.png,32.0,591.0,29.0,398.0
147438192057211470816980106-Roadster-Green--Navy-Checked-Casual-Shirt-6031470816979941-3.png,25.0,614.0,30.0,416.0
1474274343911DSC_1592.png,78.0,558.0,5.0,453.0
JPEG_20160712_154429_1000315647867.png,164.0,504.0,143.0,370.0
1473417985217black-love-is-blind-maxi-dress2.png,24.0,614.0,147.0,376.0
1480511579654IMG_0215.png,67.0,559.0,173.0,358.0
147772225349720161028_160924.png,43.0,587.0,163.0,389.0
1480506953218IMG_20161129_194024.png,31.0,614.0,113.0,371.0
1480973488481IMG_2963.png,82.0,581.0,83.0,438.0
1473415764362black-emma-sheer-halter-maxi-dress2.png,42.0,612.0,148.0,372.0
1468844925953DSC_0026.png,179.0,471.0,51.0,380.0
JPEG_20161009_220242_1000567577623.png,193.0,498.0,133.0,393.0
147754042724120161026_135453.png,110.0,501.0,59.0,344.0
JPEG_20160526_162045_1000547072810.png,68.0,490.0,71.0,414.0
1480067292141IMG_0058.png,124.0,557.0,45.0,316.0
1473664947766DeeplearnS11724.png,58.0,581.0,158.0,377.0
JPEG_20160623_133708_1000169792861.png,154.0,554.0,79.0,391.0
1475560577366GI16PT-21-P1.png,150.0,467.0,61.0,414.0
1480333474672_R2A3541.png,230.0,405.0,60.0,396.0
1475560209583navy-heartbeat-a-line-mini-dress4.png,40.0,616.0,132.0,379.0
JPEG_20161007_162457_1000735356295.png,46.0,580.0,72.0,335.0
JPEG_20160608_162512_1000547607952.png,161.0,448.0,35.0,411.0
1474632225658DSC06032.png,26.0,607.0,67.0,404.0
JPEG_20160513_113031_1000541413312.png,80.0,591.0,105.0,369.0
JPEG_20161124_175335_1000253066541.png,85.0,567.0,75.0,418.0
1473748947503IMG_1218.png,76.0,597.0,42.0,388.0
JPEG_20160709_115830_1000124814757.png,76.0,533.0,117.0,364.0
1480336835612DSC02193.png,32.0,611.0,20.0,458.0
1476860314038DSC_5643.png,25.0,603.0,74.0,398.0
147772030702620161028_152110.png,25.0,594.0,26.0,364.0
JPEG_20160530_162148_1000395726456.png,105.0,518.0,130.0,399.0
1468883604739DSC_0323.png,76.0,553.0,91.0,394.0
1467889890814DSC_0093.png,61.0,578.0,110.0,361.0
JPEG_20160607_144215_1000853882327.png,90.0,601.0,119.0,423.0
JPEG_20161201_132844_1000422258225.png,117.0,521.0,108.0,367.0
1472025732300DSC_0335.png,121.0,568.0,89.0,384.0
1480599004154_R2A5549.png,106.0,602.0,28.0,449.0
JPEG_20160526_130949_1000144163101.png,79.0,496.0,39.0,419.0
1480971183322IMG_3455.png,180.0,560.0,128.0,413.0
14714393298972.png,61.0,558.0,172.0,343.0
JPEG_20160711_112113_100029546732.png,165.0,554.0,136.0,370.0
1476527357105DSC_46661.png,23.0,609.0,24.0,420.0
JPEG_20161207_172445_1000656207233.png,150.0,472.0,44.0,400.0
14724144240831.png,170.0,448.0,55.0,410.0
1480507510937IMG_0151.png,90.0,598.0,117.0,354.0
JPEG_20160709_113846_1000832868558.png,52.0,546.0,153.0,366.0
1474291648027TOP893077.png,57.0,601.0,114.0,400.0
1480937382983ShinFashionSarees20204.png,77.0,561.0,49.0,408.0
1480510247394IMG_0344.png,104.0,565.0,58.0,323.0
1468821041292JPEG_20160709_124401_1000530116990.png,35.0,541.0,13.0,450.0
1467976267167DSC_0026.png,50.0,558.0,146.0,368.0
1474640522168DSC07051.png,42.0,584.0,32.0,316.0
JPEG_20160527_155515_100011801624.png,59.0,552.0,61.0,399.0
1480176521880Kraus22-11-1613925.png,39.0,609.0,115.0,373.0
JPEG_20160530_162319_1000738242967.png,214.0,469.0,147.0,368.0
1473315038770DeeplearnS11151.png,84.0,549.0,18.0,441.0
1462874491696DSC_0476.png,192.0,437.0,131.0,392.0
1475306331838DSC_9739.png,90.0,518.0,102.0,391.0
JPEG_20161130_162133_1000435811545.png,67.0,584.0,34.0,421.0
1479211513710DSC_1535.png,178.0,450.0,141.0,385.0
1480513735434IMG_0542.png,47.0,576.0,98.0,365.0
1472039429692DSC_0212.png,47.0,576.0,139.0,367.0
1468410145157DSC_0509.png,56.0,555.0,35.0,395.0
JPEG_20160513_170703_1000604562591.png,129.0,517.0,92.0,385.0
1473486829615DeeplearnS11965.png,71.0,563.0,132.0,391.0
1473147880533DSC_4091.png,32.0,613.0,148.0,371.0
JPEG_20161120_132356_1000635921551.png,211.0,438.0,85.0,414.0
1472628455808bally-cabriel-calf-black-leather-dress-shoes-derby-oxford-men-s-9-5-e-condtion-74563d4e7d857841a53cfe06200d1e91.png,20.0,613.0,55.0,353.0
JPEG_20161202_162939_100096114383.png,105.0,583.0,70.0,400.0
147445122952211472541441031-Roadster-Navy-A-Line-Rayon-Top-9521472541440732-3.png,18.0,610.0,72.0,417.0
1474291122417TOP892972.png,85.0,520.0,63.0,417.0
147443945989111469532256156-Roadster-Charcoal-Grey-Sweater-5451469532255986-2.png,35.0,602.0,114.0,397.0
1474290058322ivory-tough-love-tube-bodycon-dress.png,41.0,617.0,89.0,377.0
JPEG_20160627_175846_10008275917.png,56.0,526.0,55.0,393.0
1474637687708DSC06468.png,31.0,598.0,102.0,396.0
1476878337323Untitled1.png,49.0,590.0,14.0,449.0
1480511672202IMG_0367.png,84.0,524.0,88.0,368.0
147742438730320161025_142654.png,41.0,575.0,75.0,431.0
1474638833342DSC06366.png,103.0,565.0,74.0,373.0
JPEG_20161119_172342_1000354763932.png,195.0,462.0,152.0,379.0
1474279137339MS-8502492.png,68.0,597.0,99.0,403.0
1474192393812IMG_20160918_151546.png,68.0,518.0,86.0,369.0
JPEG_20160810_105757_1000362814796.png,168.0,480.0,114.0,398.0
147919113387720dresses11-11-165252.png,36.0,612.0,108.0,356.0
147918946083220dresses11-11-165548.png,68.0,603.0,142.0,395.0
JPEG_20160421_154251_1000902925196.png,115.0,518.0,148.0,360.0
1479471009954soi15-11-201610041.png,21.0,610.0,62.0,399.0
JPEG_20160628_124906_1000813089235.png,109.0,496.0,120.0,371.0
1474096848962black-negril-maxi-dress2.png,29.0,616.0,94.0,376.0
JPEG_20161201_143021_1000717286442.png,49.0,612.0,155.0,370.0
JPEG_20160709_162907_100010251348.png,188.0,459.0,135.0,369.0
1473486865893DeeplearnS11982.png,66.0,577.0,67.0,401.0
147437473507111471689989718-Roadster-Men-Trousers-4281471689989405-2.png,37.0,600.0,68.0,383.0
JPEG_20161124_134055_100068176744.png,203.0,467.0,35.0,428.0
JPEG_20161123_180639_1000932948154.png,235.0,450.0,134.0,371.0
1474271586463DSC_0426.png,164.0,469.0,139.0,376.0
14583335123821.png,140.0,456.0,136.0,376.0
JPEG_20161125_170525_1000763843398.png,144.0,455.0,17.0,407.0
JPEG_20161124_140452_1000286823548.png,175.0,428.0,57.0,406.0
1472029991434DSC_0365.png,127.0,488.0,37.0,366.0
1472291691571DSC_1093.png,27.0,607.0,117.0,389.0
JPEG_20161028_142440_1000355920920.png,52.0,593.0,40.0,416.0
1478951074382eMazingShawls3722.png,30.0,615.0,131.0,373.0
1470732651936DSC_0102.png,87.0,601.0,34.0,385.0
1481264403804DSC_0400.png,37.0,586.0,95.0,404.0
JPEG_20160704_160237_1000929599511.png,186.0,474.0,141.0,373.0
JPEG_20160630_122153_1000161665936.png,121.0,526.0,43.0,402.0
1479475705330soi15-11-201610037.png,61.0,564.0,180.0,399.0
JPEG_20160627_172214_1000275049050.png,255.0,437.0,130.0,368.0
JPEG_20160912_121634_1000965777589.png,104.0,561.0,123.0,382.0
1473749049991IMG_0447.png,153.0,458.0,44.0,417.0
1473430717158DSC_4556.png,78.0,551.0,91.0,390.0
JPEG_20160709_152523_1000491337434.png,117.0,559.0,147.0,371.0
JPEG_20160626_124850_1000163724970.png,45.0,600.0,105.0,398.0
JPEG_20160429_103020_1000613878251.png,77.0,484.0,31.0,415.0
1479736338151DSC_1380.png,165.0,519.0,146.0,365.0
JPEG_20160623_163626_100028814140.png,91.0,547.0,149.0,365.0
JPEG_20160701_120801_1000845719482.png,54.0,538.0,158.0,367.0
JPEG_20160524_123547_1000430190780.png,68.0,510.0,134.0,425.0
1467893041826DSC_0024.png,72.0,587.0,81.0,361.0
1474701399653DSC06978.png,58.0,559.0,48.0,383.0
JPEG_20161130_172744_1000132309329.png,89.0,542.0,136.0,351.0
JPEG_20160608_120147_1000247614128.png,39.0,581.0,42.0,403.0
JPEG_20160530_191801_100099383288.png,206.0,456.0,136.0,369.0
JPEG_20160711_164315_1000982082820.png,179.0,486.0,137.0,398.0
JPEG_20161007_161101_1000454845618.png,180.0,474.0,138.0,394.0
1479736637119DSC_1611.png,80.0,561.0,80.0,388.0
1470212566112DSC_0325.png,192.0,461.0,136.0,382.0
1473747525186IMG_0547.png,145.0,475.0,17.0,429.0
1480584551887IMG_20161129_205812.png,49.0,600.0,92.0,387.0
JPEG_20161125_171931_1000755791306.png,110.0,494.0,112.0,399.0
JPEG_20160527_124931_1000576271925.png,107.0,484.0,97.0,403.0
JPEG_20161118_150721_1000323649253.png,147.0,489.0,35.0,432.0
JPEG_20160530_151336_1000293585727.png,140.0,522.0,48.0,425.0
JPEG_20161207_142702_1000801450339.png,104.0,556.0,24.0,454.0
1473415833723black-floral-suzie-floral-dress4.png,22.0,608.0,95.0,406.0
JPEG_20160704_160904_1000327755548.png,158.0,464.0,79.0,402.0
1467786485770DSC_0110.png,169.0,465.0,134.0,388.0
147742490735820161025_144345.png,58.0,571.0,64.0,399.0
147394510563811465292244296-FOREVER-21-Women-Jumpsuit-4841465292244099-4.png,44.0,609.0,137.0,384.0
1472021158159DSC_0297.png,130.0,463.0,129.0,372.0
JPEG_20160526_141044_1000653762784.png,78.0,580.0,53.0,395.0
1480674124378DSC_2847.png,37.0,581.0,102.0,397.0
1480598065269_R2A5469.png,104.0,543.0,125.0,407.0
147919210079420dresses11-11-164360.png,27.0,624.0,71.0,397.0
14634688437191.png,29.0,593.0,53.0,433.0
147394405140311472723386284-Roadster-Blue-Distressed-Skinny-Fit-Jeans-891472723386018-3.png,65.0,601.0,130.0,379.0
1473939436831ANG989964.png,53.0,565.0,58.0,435.0
1473747411990IMG_0568.png,26.0,610.0,113.0,413.0
1473659317923DeeplearnS11789.png,43.0,603.0,145.0,374.0
